Country/Region,Continent,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,WHO Region
Morocco,Africa,37131416,443146,1005,7485,33,413393,1225,22268,790,11935,202,4499434,121176,EasternMediterranean
Israel,Asia,9197590,438372,3573,3412,20,386594,4693,48366,761,47662,371,8176045,888933,Europe
Sweden,Europe,10131187,437379,,8727,,,,,339,43172,861,4272532,421721,Europe
Portugal,Europe,10181542,427254,3384,7118,73,342535,2385,77601,500,41964,699,5641132,554055,Europe
Austria,Europe,9032458,365768,1466,6324,49,338831,1909,20613,363,40495,700,3857382,427058,Europe
Saudi Arabia,Asia,35086790,363061,82,6246,7,354443,180,2372,358,10348,178,11103188,316449,EasternMediterranean
Serbia,Europe,8719404,343870,1966,3325,37,31536,,309009,265,39437,381,2320434,266123,Europe
Hungary,Europe,9647841,327995,1307,9884,103,168381,3978,149730,403,33997,1024,2691904,279016,Europe
Jordan,Asia,10254342,298208,1540,3903,26,276485,2499,17820,237,29081,381,3232259,315209,EasternMediterranean
Nepal,Asia,29400106,261859,421,1878,8,254494,637,5487,,8907,64,1948502,66275,South-EastAsia
Panama,North America,4348953,251764,,4103,,199694,,47967,215,57891,943,1324185,304484,Americas
Japan,Asia,126278931,240954,2942,3548,34,198486,2066,38920,714,1908,28,4930035,39041,WesternPacific
Georgia,Asia,3985263,229169,417,2603,31,220442,2469,6124,,57504,653,1889078,474016,Europe
Azerbaijan,Asia,10185410,220265,803,2733,30,194843,2918,22689,,21626,268,2210426,217019,Europe
Ecuador,South America,17777953,214513,,14059,,184507,,15947,381,12066,791,755705,42508,Americas
UAE,Asia,9950716,213231,1590,679,5,189709,1609,22843,,21429,68,21313324,2141888,EasternMediterranean
Croatia,Europe,4092325,212958,696,4072,56,202442,1142,6444,211,52038,995,1032091,252202,Europe
Bulgaria,Europe,6921682,202880,,7644,,121467,,73769,458,29311,1104,1160292,167632,Europe
Belarus,Europe,9447740,199962,1837,1451,9,182630,1521,15881,,21165,154,4042784,427910,Europe
Lebanon,Asia,6809837,189278,2870,1499,10,132768,1768,55011,461,27795,220,2039719,299525,EasternMediterranean
Slovakia,Europe,5460988,187463,1219,2317,67,129994,1709,55152,436,34328,424,1454728,266385,Europe
Dominican Republic,North America,10902901,173331,366,2418,2,132935,653,37978,268,15898,222,879918,80705,Americas
Costa Rica,North America,5117649,169321,,2185,,131923,,35213,239,33086,427,495225,96768,Americas
Denmark,Europe,5802562,168711,1170,1374,29,136598,2709,30739,136,29075,237,10743276,1851471,Europe
Bolivia,South America,11753293,162055,1070,9186,11,133013,503,19856,71,13788,782,420360,35765,Americas
Armenia,Asia,2966059,160027,229,2850,14,144091,451,13086,,53953,961,597504,201447,Europe
Kazakhstan,Asia,18890078,156934,714,2262,,143958,351,10714,221,8308,120,5250104,277929,Europe
Kuwait,Asia,4302382,151074,,937,,146990,,3147,47,35114,218,1262238,293381,EasternMediterranean
Lithuania,Europe,2702775,146637,1239,1643,29,77362,659,67632,185,54254,608,1651623,611084,Europe
Moldova,Europe,4029182,145873,179,3037,17,133247,905,9589,241,36204,754,561338,139318,Europe
Qatar,Asia,2807805,144437,197,245,,141808,128,2384,32,51441,87,1252433,446054,EasternMediterranean
Tunisia,Africa,11881114,141979,,4765,,106050,,31164,323,11950,401,625762,52669,EasternMediterranean
Palestine,Asia,5160745,141219,932,1470,24,121563,1160,18186,124,27364,285,898693,174140,EasternMediterranean
Egypt,Africa,103303471,140878,,7741,,113480,,19657,90,1364,75,1000000,9680,EasternMediterranean
Greece,Europe,10397049,140099,390,4957,36,9989,,125153,421,13475,477,3424429,329365,Europe
Guatemala,North America,18082007,138475,159,4833,6,127450,387,6192,5,7658,267,642654,35541,Americas
Oman,Asia,5171488,129404,537,1501,2,122266,376,5637,32,25023,290,571472,110504,EasternMediterranean
Myanmar,Asia,54594638,126345,729,2728,17,109548,888,14069,,2314,50,1867629,34209,South-EastAsia
Ethiopia,Africa,116386530,125622,573,1948,4,112367,42,11307,239,1079,17,1817965,15620,Africa
Slovenia,Europe,2079083,125086,726,2803,29,103107,855,19176,190,60164,1348,682219,328135,Europe
Honduras,North America,9983883,123144,170,3173,13,57348,412,62623,159,12334,318,307993,30849,Americas
Malaysia,Asia,32575188,119077,1704,494,11,97218,2726,21365,124,3655,15,3414380,104815,WesternPacific
Venezuela,South America,28394841,114083,,1032,,108086,,4965,71,4018,36,2417898,85153,Americas
Bosnia and Herzegovina,Europe,3270386,112645,502,4131,45,77891,209,30623,,34444,1263,517161,158135,Europe
Paraguay,South America,7176752,108718,,2279,,83880,,22559,160,15149,318,564536,78662,Americas
Ireland,Europe,4965645,101887,4961,2259,7,23364,,76264,62,20518,455,2422403,487832,Europe
Libya,Africa,6918398,101414,670,1510,23,74381,1129,25523,,14659,218,553835,80052,EasternMediterranean
Algeria,Africa,44248859,100159,,2769,,67611,,29779,42,2264,63,,,Africa
Kenya,Africa,54364463,96802,124,1685,,79073,61,16044,26,1781,31,1055691,19419,Africa
Bahrain,Asia,1730885,93184,,352,,90558,,2274,12,53836,203,2382934,1376714,EasternMediterranean
Nigeria,Africa,208692559,89163,,1302,,74789,,13072,10,427,6,952975,4566,Africa
North Macedonia,Europe,2083330,84024,235,2530,8,62929,460,18565,138,40332,1214,404347,194087,Europe
Kyrgyzstan,Asia,6578339,81305,91,1359,1,76563,212,3383,50,12360,207,596542,90683,Europe
Uzbekistan,Asia,33713576,77231,49,614,,75358,114,1259,155,2291,18,1377915,40871,Europe
S. Korea,Asia,51291636,63244,657,962,20,44507,929,17775,355,1233,19,4340838,84631,WesternPacific
Albania,Europe,2876196,59438,447,1193,3,34648,295,23597,39,20665,415,263703,91685,Europe
Singapore,Asia,5873638,58697,35,29,,58487,11,181,1,9993,5,5426351,923848,WesternPacific
Ghana,Africa,31398070,55168,104,335,,53928,100,905,12,1757,11,672364,21414,Africa
Afghanistan,Asia,39367229,52909,200,2230,9,42405,114,8274,93,1344,57,204300,5190,EasternMediterranean
Norway,Europe,5442705,50523,257,436,,37658,,12429,26,9283,80,2788520,512341,Europe
Montenegro,Europe,628106,49195,339,689,5,39347,333,9159,68,78323,1097,184895,294369,Europe
Luxembourg,Europe,631102,46919,81,506,3,40978,,5435,30,74345,802,1683569,2667665,Europe
El Salvador,North America,6502809,46803,288,1358,7,41787,230,3658,61,7197,209,628956,96721,Americas
Sri Lanka,Asia,21458828,44774,403,211,,37252,535,7311,,2087,10,1275736,59450,South-EastAsia
Latvia,Europe,1875504,42497,568,680,12,30501,631,11316,71,22659,363,889369,474203,Europe
Finland,Europe,5545098,36772,168,561,,29000,,7211,27,6631,101,2494441,449846,Europe
Uganda,Africa,46458771,35922,210,274,,12037,,23611,,773,6,753602,16221,Africa
Estonia,Europe,1326989,29131,342,244,3,19323,118,9564,40,21953,184,642595,484250,Europe
Australia,Australia/Oceania,25649272,28483,13,909,,25778,8,1796,,1110,35,11421736,445304,WesternPacific
Cameroon,Africa,26876017,26848,,448,,24892,,1508,46,999,17,149000,5544,Africa
Namibia,Africa,2564022,25116,462,215,2,21055,124,3846,41,9796,84,213977,83454,Africa
Cyprus,Asia,1211811,23445,,129,,2057,,21259,48,19347,106,750305,619160,Europe
Sudan,Africa,44361438,23316,,1468,,13524,,8324,,526,33,,,EasternMediterranean
Ivory Coast,Africa,26704673,22563,,138,,21981,,444,,845,5,260851,9768,Africa
Zambia,Africa,18640540,21582,352,394,2,19083,141,2105,,1158,21,624046,33478,Africa
Uruguay,South America,3479845,20275,,201,,14592,,5482,64,5826,58,648741,186428,Americas
Senegal,Africa,16964123,19697,186,421,5,17515,82,1761,43,1161,25,274680,16192,Africa
Mozambique,Africa,31691831,18968,,168,,16684,,2116,,599,5,274746,8669,Africa
DRC,Africa,90915659,18102,104,596,1,14716,,2790,,199,7,,,Africa
Madagascar,Africa,28046462,17767,,262,,17298,,207,16,633,9,101223,3609,Africa
Angola,Africa,33374464,17608,,407,,11189,,6012,8,528,12,174111,5217,Africa
French Polynesia,Australia/Oceania,281731,16926,,114,,4842,,11970,24,60079,405,26355,93547,
Botswana,Africa,2375441,14805,,42,,12136,,2627,1,6233,18,544167,229080,Africa
Mauritania,Africa,4710653,14677,,353,,11913,,2411,65,3116,75,124386,26405,Africa
Zimbabwe,Africa,14971922,14491,,377,,11363,,2751,,968,25,202722,13540,Africa
Maldives,Asia,545329,13867,33,48,,13191,25,628,29,25429,88,322728,591804,South-EastAsia
Guinea,Africa,13310451,13784,,81,,13153,,550,24,1036,6,107266,8059,Africa
Tajikistan,Asia,9644890,13300,,90,,12980,41,230,,1379,9,,,Europe
French Guiana,South America,302547,13288,,71,,9995,,3222,5,43920,235,104387,345027,
Malta,Europe,442141,13082,85,220,,11275,64,1587,18,29588,498,521341,1179128,Europe
Jamaica,North America,2967728,13049,118,304,1,10833,154,1912,8,4397,102,139878,47133,Americas
Cuba,North America,11323095,12424,199,147,1,10676,182,1601,23,1097,13,1513264,133644,Americas
Cabo Verde,Africa,559038,11883,,113,,11578,,192,23,21256,202,107817,192862,Africa
Syria,Asia,17713174,11616,,723,,5485,,5408,,656,41,,,EasternMediterranean
Belize,North America,401254,10807,,249,,9950,,608,7,26933,621,59555,148422,Americas
Haiti,North America,11472681,10077,,236,,8657,,1184,,878,21,42080,3668,Americas
Eswatini,Africa,1166235,9711,,227,,7096,,2388,67,8327,195,76703,65770,Africa
Gabon,Africa,2252002,9571,,64,,9388,,119,6,4250,28,371281,164867,Africa
Réunion,Africa,898549,9037,,42,,8706,,289,4,10057,47,61124,68025,
Hong Kong,Asia,7527771,8965,41,150,,8011,43,804,49,1191,20,4943667,656724,WesternPacific
Guadeloupe,North America,400159,8660,,154,,2242,,6264,3,21641,385,100771,251827,
Rwanda,Africa,13112650,8567,,98,,6685,,1784,,653,7,735467,56088,Africa
Andorra,Europe,77328,8166,,84,,7463,,619,15,105602,1086,180088,2328885,Europe
Bahamas,North America,395144,7914,15,175,4,6239,,1500,14,20028,443,52840,133723,Americas
Thailand,Asia,69888997,7694,315,64,,4337,38,3293,1,110,0.9,1217873,17426,South-EastAsia
Mali,Africa,20541327,7253,27,278,2,4913,106,2062,,353,14,136739,6657,Africa
Trinidad and Tobago,North America,1401790,7162,,127,,6680,,355,3,5109,91,72596,51788,Americas
Congo,Africa,5585964,7107,,108,,5846,,1153,,1272,19,72766,13027,Africa
Burkina Faso,Africa,21189064,6940,,86,,5253,,1601,,328,4,,,Africa
Malawi,Africa,19376743,6844,132,195,3,5715,5,934,4,353,10,87749,4529,Africa
Guyana,South America,788478,6351,,164,,5894,,293,4,8055,208,38548,48889,Americas
Suriname,South America,589291,6343,,123,,5841,,379,8,10764,209,27085,45962,Americas
Martinique,North America,375117,6091,,43,,98,,5950,4,16238,115,75034,200028,
Nicaragua,North America,6664340,6046,,165,,4225,,1656,,907,25,,,Americas
Mayotte,Africa,276106,5890,,55,,2964,,2871,4,21332,199,36103,130758,
Djibouti,Africa,995238,5841,,61,,5738,,42,,5869,61,100748,101230,EasternMediterranean
Iceland,Europe,342365,5754,,29,,5578,,147,,16807,85,435367,1271646,Europe
Aruba,North America,106996,5532,,49,,5209,,274,4,51703,458,67058,626734,
Equatorial Guinea,Africa,1425863,5277,,86,,5136,,55,,3701,60,76864,53907,Africa
CAR,Africa,4871977,4963,,63,,1924,,2976,2,1019,13,32711,6714,
Somalia,Africa,16114218,4714,,130,,3612,,972,,293,8,,,EasternMediterranean
Curaçao,North America,164434,4294,,16,,2950,,1328,5,26114,97,35682,216999,
Gambia,Africa,2450501,3800,,124,,3669,,7,1,1551,51,30012,12247,Africa
Togo,Africa,8375784,3683,,68,,3457,,158,,440,8,179810,21468,Africa
South Sudan,Africa,11259982,3558,,63,,3131,,364,2,316,6,76232,6770,Africa
Niger,Africa,24640333,3437,,110,,1906,,1421,3,139,4,62421,2533,Africa
Benin,Africa,12281686,3251,,44,,3061,,146,,265,4,379760,30921,Africa
Lesotho,Africa,2150847,3206,,65,,1496,,1645,,1491,30,33345,15503,Africa
Channel Islands,Europe,174674,3059,,60,,2445,,554,10,17513,343,266488,1525631,
Sierra Leone,Africa,8058333,2673,27,76,,1910,,687,,332,9,,,Africa
Guinea-Bissau,Africa,1991265,2452,,45,,2397,,10,5,1231,23,36588,18374,Africa
San Marino,Europe,33967,2428,,59,,2042,,327,9,71481,1737,26690,785763,Europe
Gibraltar,Europe,33686,2406,102,8,1,1447,173,951,30,71424,237,124052,3682598,
Liechtenstein,Europe,38184,2222,20,39,,1810,,373,16,58192,1021,20649,540776,Europe
New Zealand,Australia/Oceania,5002100,2181,19,25,,2084,2,72,,436,5,1414422,282766,WesternPacific
Chad,Africa,16660626,2169,,104,,1710,,355,,130,6,,,Africa
Yemen,Asia,30154939,2101,,610,,1396,,95,23,70,20,17404,577,EasternMediterranean
Liberia,Africa,5117142,1779,,83,,1406,,290,2,348,16,39870,7791,Africa
Vietnam,Asia,97781652,1494,12,35,,1339,2,120,,15,0.4,1431631,14641,WesternPacific
Sint Maarten,North America,43122,1462,,27,,1355,,80,3,33904,626,10242,237512,
Eritrea,Africa,3571162,1320,,3,,676,,641,,370,0.8,23693,6635,Africa
Mongolia,Asia,3304854,1263,21,1,,869,14,393,9,382,0.3,635707,192356,WesternPacific
Sao Tome and Principe,Africa,221203,1024,,17,,978,,29,,4629,77,7498,33896,Africa
Saint Martin,North America,38998,995,,12,,855,,128,7,25514,308,11186,286835,
Turks and Caicos,North America,38981,909,1,6,,783,,120,2,23319,154,11878,304713,
Monaco,Europe,39383,901,,3,,725,,173,1,22878,76,51953,1319173,Europe
Comoros,Africa,878883,864,,13,,732,,119,,983,15,,,Africa
Burundi,Africa,12067014,822,,2,,687,,133,,68,0.2,76962,6378,Africa
Taiwan,Asia,23838695,812,4,7,,689,3,116,,34,0.3,127453,5346,WesternPacific
Papua New Guinea,Australia/Oceania,9032111,780,,9,,661,,110,,86,1.0,36674,4060,WesternPacific
Bhutan,Asia,775900,716,6,,,450,,266,,923,,296595,382259,South-EastAsia
Diamond Princess,,,712,,13,,699,,0,,,,,,
Bermuda,North America,62161,622,,10,,478,,134,4,10006,161,143935,2315519,Americas
Faeroe Islands,Europe,48957,620,6,,,564,6,56,2,12664,,201388,4113569,
Mauritius,Africa,1272841,527,,10,,496,,21,,414,8,289552,227485,Africa
Tanzania,Africa,60581810,509,,21,,183,,305,7,8,0.3,,,Africa
Barbados,North America,287554,395,,7,,319,,69,1,1374,24,70257,244326,Americas
Cambodia,Asia,16835594,381,2,,,362,,19,,23,,337992,20076,WesternPacific
Isle of Man,Europe,85261,380,,25,,355,,0,,4457,293,21116,247663,
Saint Lucia,North America,184053,353,,5,,289,,59,,1918,27,19814,107654,Americas
Cayman Islands,North America,66112,338,,2,,294,,42,1,5113,30,59990,907400,
Seychelles,Africa,98656,297,12,,,214,,83,,3010,,5200,52708,Africa
Caribbean Netherlands,North America,26346,196,,3,,180,,13,,7439,114,4335,164541,
St. Barth,North America,9892,190,,1,,172,,17,,19207,101,8518,861100,
Brunei ,Asia,439597,172,15,3,,149,,20,,391,7,83775,190572,
Antigua and Barbuda,North America,98339,159,,5,,148,,6,1,1617,51,6429,65376,Americas
Grenada,North America,112788,127,,,,107,,20,,1126,,6781,60122,Americas
St. Vincent Grenadines,North America,111119,124,2,,,100,2,24,,1116,,15551,139949,
Dominica,North America,72077,88,,,,83,,5,,1221,,6618,91818,Americas
British Virgin Islands,North America,30333,86,,1,,74,,11,,2835,33,10483,345597,
Fiji,Australia/Oceania,899735,49,,2,,44,,3,,54,2,19883,22099,WesternPacific
Macao,Asia,653797,46,,,,46,,0,,70,,4238,6482,
Timor-Leste,Asia,1331051,46,2,,,32,,14,,35,,16872,12676,South-EastAsia
Laos,Asia,7328748,41,,,,40,,1,,6,,91828,12530,WesternPacific
New Caledonia,Australia/Oceania,286886,40,2,,,38,,2,,139,,19069,66469,
Saint Kitts and Nevis,North America,53390,33,,,,31,,2,,618,,5593,104757,Americas
Falkland Islands,South America,3530,29,,,,17,,12,,8215,,5467,1548725,
Greenland,North America,56820,27,,,,21,,6,,475,,15677,275906,Europe
Vatican City,Europe,802,27,,,,15,,12,,33666,,,,Europe
Solomon Islands,Australia/Oceania,695303,17,,,,10,,7,,24,,4500,6472,WesternPacific
Saint Pierre Miquelon,North America,5780,16,,,,14,,2,,2768,,3196,552941,
Anguilla,North America,15071,15,2,,,13,1,2,,995,,5337,354124,
Montserrat,North America,4994,13,,1,,12,,0,,2603,200,626,125350,
Western Sahara,Africa,604679,10,,1,,8,,1,,17,2,,,Africa
